speed,speed_limit,speed_avg_week,speed_avg_time,speed_avg_week_time,speed_avg,seconds,air_temperature,wind_direction,wind_speed_ms,segangle,time,weekend,drifting,dry,fog,freezing,none,snow,thunder,wet,living_street,motorway,motorway_link,primary,residential,secondary,secondary_link,service,tertiary,track,trunk,trunk_link,unclassified,unpaved
32.3699989319,40,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-15.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.5099992752,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.10000038145,40,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,4.1,-15.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.5019996643,40,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,13.9,-15.5,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.65999889375,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.28199958802,40,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,11.8,-15.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.714999198899996,40,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,9.1,-15.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.9399986267,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,13.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.71999931335,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.1,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.671665827433344,40,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,14.9,-14.5,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.0200004578,40,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-14.5,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.1899986267,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.469997406000005,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.969997406000005,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.2799987793,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.520000457799995,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.180000305200004,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.05999946595,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,2.9,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.86499786375,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,2.9,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27.09499931335,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.5299987793,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.5100002289,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.465000152600002,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,2.9,-15.5,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.969999313400002,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-15.5,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27.604999542250013,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-15.5,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.6666665077200014,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,6.1,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18.12285709382857,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,17.9,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.25285700388143,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,22.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.26499938965,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,2.9,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.17000007630001,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.34499931335,48,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-14.0,200,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.5499992371,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51.74499893189999,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51.770000457799995,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50.08285576957143,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,18.2,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.05999883016668,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,5.9,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55.139999389625004,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,9.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51.854999542250006,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,2.9,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.7899990082,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54.41699867248001,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,27.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.553332964600001,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,6.1,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44.0450000763,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49.34499931335,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51.719997406000005,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53.033331553133344,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,5.9,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58.829998016400005,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61.4239982605,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,13.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61.6649971008,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57.864999771099995,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50.86999893189999,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,6.1,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.06999874115,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35.983333587633325,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,6.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51.02333323163335,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,6.9,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55.929999033600005,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,6.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52.897499084475,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,8.3,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54.4199981689,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38.21999931335,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,3.2,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.169999440533335,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,6.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.5499992371,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48.2999992371,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.709999084500005,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,2.9,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.626665751133345,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,7.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.16799983978,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,25.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54.5399971008,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49.1899986267,64,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,5.9,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50.63499832155,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,2.9,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.8600006104,56,47.04487897015237,46.27321344328298,44.711749202943324,46.44629145038065,0.0,-1.0,330,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68.25666554770001,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,6.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66.2399978638,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68.4649963379,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,2.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63.7599983215,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62.244997024499995,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,2.9,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35.8499984741,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63.270000457799995,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63.71499824520001,56,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,3.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59.6099967957,56,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69.57999801635,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,2.9,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68.34999847413333,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,6.1,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69.0,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69.79499816895,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,2.9,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69.6500015259,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64.98332977293335,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,6.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53.107499122625,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,9.1,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58.69999885560001,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,3.1,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66.08000183109999,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.2549991608,40,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,3.1,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.289999643933335,40,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,6.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31.23999977110001,40,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.089999062671428,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,20.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68.6999969482,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59.9149990082,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,2.9,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60.75,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,0.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.810000419649995,56,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,2.9,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69.45999908444999,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,3.0,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69.08333333333333,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,6.1,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66.88999557494999,64,45.317590180808494,50.505327949046574,47.055879364602326,46.44629145038065,2.9,0.5,300,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.49399967196,40,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,12.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50.57499885560001,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.59999974566668,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.63399810790001,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,13.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.1299972534,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.576665242466674,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47.7249984741,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,2.9,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48.6100006104,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49.3999977112,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.9199981689,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59.6899986267,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60.819999694799996,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61.19666671753334,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54.329998016400005,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.7899990082,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,2.9,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49.8333333333,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.823333104466663,72,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,5.9,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.840000152600005,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.140000343350007,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.1,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.840000152600005,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31.1300001144,40,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.72999858855,72,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,2.9,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89499855045,40,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.044999361025006,40,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,9.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.499999364233325,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,15.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.656666596733332,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.114999771099995,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,2.9,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.89714254652857,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,29.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.1300010681,72,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-9.5,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.459999084450004,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.35666592916667,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,-10.0,170,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.001999282844,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,90.1,-5.0,170,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.9200000763,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,-5.0,170,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.7999992371,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,-5.0,170,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
